tienda,nombre,marca,precio,stock,categoria,url,imagen
Plaza Vea,Shake Mocaccino UHT GLORIA Botella 320ml,GLORIA,3.5,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.plazavea.com.pe/shake-mocaccino-uht-gloria-botella-320ml/p,https://plazavea.vteximg.com.br/arquivos/ids/1901966-184-184/20235594.jpg?v=637593193843100000
Plaza Vea,Leche Entera PIAMONTE Bolsa 946ml,PIAMONTE,7.5,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.plazavea.com.pe/leche-entera-piamonte-bolsa-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/761199-184-184/20208836.jpg?v=637484326632270000
Plaza Vea,Yogurt Griego TIGO Natural Sin Azúcar Pote 1Kg,TIGO,15.8,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-griego-tigo-natural-sin-azucar-pote-1kg/p,https://plazavea.vteximg.com.br/arquivos/ids/704052-184-184/20208431.jpg?v=637472248274770000
Plaza Vea,Bebida de Avena NATURE'S HEART Caja 946ml,NATURE'S HEART,12.99,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/bebida-de-avena-natures-heart-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/25844979-184-184/20199529.jpg?v=638135136966470000
Plaza Vea,Leche Pasteurizada VAKIMU Chocolatada Botella 900ml,VAKIMU,8.5,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.plazavea.com.pe/leche-pasteurizada-vakimu-chocolatada-botella-900ml/p,https://plazavea.vteximg.com.br/arquivos/ids/561511-184-184/20172850.jpg?v=637427434004370000
Plaza Vea,Margarina LAIVE Swis Barra 90g,LAIVE,2.99,Sí,Lácteos y Huevos / Mantequilla y Margarina / Margarina,https://www.plazavea.com.pe/margarina-laive-swis-barra-90g/p,https://plazavea.vteximg.com.br/arquivos/ids/8656708-184-184/20181512.jpg?v=637836642393000000
Plaza Vea,Bebida de Coco NATURE'S HEART Caja 946ml,NATURE'S HEART,10.5,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/bebida-de-coco-nature-s-heart-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/25844967-184-184/20161086.jpg?v=638135136445330000
Plaza Vea,Yogurt de Vainilla BELL'S con Grageas Vaso 125g,BELL'S,2.5,Sí,Lácteos y Huevos / Yogurt / Yogurt con Cereal,https://www.plazavea.com.pe/yogurt-bells-vainilla-con-chocolate-confitado-vaso-125g/p,https://plazavea.vteximg.com.br/arquivos/ids/30383995-184-184/20138239.jpg?v=638721795806700000
Plaza Vea,Huevos LA CALERA Súper Jumbo Paquete 10un,LA CALERA,11.5,Sí,Lácteos y Huevos / Huevos,https://www.plazavea.com.pe/huevos-la-calera-super-jumbo-paquete-10un/p,https://plazavea.vteximg.com.br/arquivos/ids/29456273-184-184/20111045.jpg?v=638618112198870000
Plaza Vea,Alimento Lácteo YOPI Mix Vainilla con Hojuelas Vaso 100g,YOPI,2.8,Sí,Lácteos y Huevos / Yogurt / Yogurt con Cereal,https://www.plazavea.com.pe/alimento-lacteo-yopi-mix-vainilla-con-hojuelas-vaso-100g/p,https://plazavea.vteximg.com.br/arquivos/ids/8636112-184-184/20099803.jpg?v=637836416313030000
Plaza Vea,Alimento Lácteo LAIVE Yopi Mix Sabor a Vainilla con Bolitas de Chocolate Vaso 100g,YOPI,2.8,Sí,Lácteos y Huevos / Yogurt / Yogurt con Cereal,https://www.plazavea.com.pe/yogurt-yopi-mix-vainilla-con-bolitas-de-chocolate-vaso-100g/p,https://plazavea.vteximg.com.br/arquivos/ids/8656110-184-184/20099804.jpg?v=637836641908900000
Plaza Vea,Yogurt PURA VIDA Batidito Fresa Vaso 80g,PURA VIDA,0.8,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-pura-vida-batidito-fresa-vaso-90g/p,https://plazavea.vteximg.com.br/arquivos/ids/378546-184-184/90457.jpg?v=637328691308800000
Plaza Vea,Yogurt LAIVE Mix Fresa con Bolitas de Chocolate Vaso 125g,LAIVE,3.0,Sí,Lácteos y Huevos / Yogurt / Yogurt con Cereal,https://www.plazavea.com.pe/yogurt-laive-mix-fresa-con-bolitas-de-chocolate-vaso-125g/p,https://plazavea.vteximg.com.br/arquivos/ids/31304198-184-184/66896.jpg?v=638821609396030000
Plaza Vea,Yogurt TIGO Mix Vainilla con Galletas Trituradas Vaso 125g,TIGO,3.0,Sí,Lácteos y Huevos / Yogurt / Yogurt con Cereal,https://www.plazavea.com.pe/yogurt-tigo-mix-vainilla-con-galletas-trituradas-vaso-125g/p,https://plazavea.vteximg.com.br/arquivos/ids/29151886-184-184/20089259.jpg?v=638536897947430000
Plaza Vea,Yogurt TIGO Premium Estilo Griego Natural Vaso 160g,TIGO,4.6,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-tigo-premium-estilo-griego-natural-vaso-160g/p,https://plazavea.vteximg.com.br/arquivos/ids/1513506-184-184/20058370.jpg?v=637547909067700000
Plaza Vea,Yogurt Griego LAIVE con Trozos de Durazno Vaso 120g,LAIVE,2.4,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-laive-griego-con-trozos-de-durazno-vaso-120g/p,https://plazavea.vteximg.com.br/arquivos/ids/13066641-184-184/20064627.jpg?v=637916544567400000
Plaza Vea,Margarina SELLO DE ORO 0% Grasas Trans Pote 200g,SELLO DE ORO,5.6,Sí,Lácteos y Huevos / Mantequilla y Margarina / Margarina,https://www.plazavea.com.pe/margarina-sello-de-oro-0-grasas-trans-pote-225gr/p,https://plazavea.vteximg.com.br/arquivos/ids/29178566-184-184/20062192.jpg?v=638548606775130000
Plaza Vea,Bebida de Leche Chocolatada LAIVE Bolsa 900ml,LAIVE,5.5,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.plazavea.com.pe/bebida-de-leche-chocolatada-laive-bolsa-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/8655821-184-184/992390.jpg?v=637836641656730000
Plaza Vea,Leche GLORIA UHT Fresca niños 1 a 5 años Caja 1L,GLORIA,6.2,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.plazavea.com.pe/leche-gloria-uht-fresca-ninos-1-a-5-anos-caja-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/31925205-184-184/145611.jpg?v=638913985497070000
Plaza Vea,Yogurt Griego LAIVE Arándanos Botella 1.5Kg,LAIVE,17.0,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-griego-laive-arandanos-botella-1-5kg/p,https://plazavea.vteximg.com.br/arquivos/ids/32417200-184-184/20565401.jpg?v=638950587425330000
Plaza Vea,Leche Reconstituida GLORIA con Quinua Lata 390g Paquete 6un,GLORIA,22.9,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.plazavea.com.pe/leche-reconstituida-gloria-con-quinua-lata-390g-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/31974448-184-184/20506412.jpg?v=638920207334900000
Plaza Vea,Leche Reconstituida GLORIA con Quinua Lata 390g,GLORIA,4.4,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.plazavea.com.pe/leche-reconstituida-gloria-con-quinua-lata-390g/p,https://plazavea.vteximg.com.br/arquivos/ids/31974445-184-184/20506409.jpg?v=638920207305030000
Plaza Vea,Yogurt Griego DANLAC Sabor Arándano Beterraga Frasco 900g,DANLAC,19.9,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-griego-danlac-sabor-arandano-beterraga-frasco-900g/p,https://plazavea.vteximg.com.br/arquivos/ids/31786187-184-184/20506047.jpg?v=638884035608830000
Plaza Vea,Bebida Vegetal de Pistacho ORASI Caja 500ml,ORASI,12.5,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/bebida-vegetal-de-pistacho-orasi-caja-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31545425-184-184/20505032.jpg?v=638863334138370000
Plaza Vea,Leche PIAMONTE Sabor a Chocolate Botella 946ml,PIAMONTE,9.5,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.plazavea.com.pe/leche-piamonte-sabor-a-chocolate-botella-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31545390-184-184/20504951.jpg?v=638863321388600000
Plaza Vea,Yogurt Griego TIGO Sabor Natural Frasco 850g,TIGO,17.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-griego-tigo-sabor-natural-frasco-850g/p,https://plazavea.vteximg.com.br/arquivos/ids/31561845-184-184/20504519.jpg?v=638871784211670000
Plaza Vea,Yogurt Frutado de Piña y Pitahaya DANLAC Deslactosado Frasco 160g,DANLAC,5.4,Sí,Lácteos y Huevos / Yogurt / Yogurt Frutado,https://www.plazavea.com.pe/yogurt-frutado-de-pina-y-pitahaya-danlac-deslactosado-frasco-160g/p,https://plazavea.vteximg.com.br/arquivos/ids/31348235-184-184/20503362.jpg?v=638833955560900000
Plaza Vea,Bebida Láctea GLORIA Pro Day Chocolate Botella 320ml,GLORIA,4.99,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.plazavea.com.pe/bebida-lactea-gloria-pro-day-chocolate-botella-320ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31523029-184-184/20502735.jpg?v=638858882677600000
Plaza Vea,Mezcla Leche en Polvo BELL'S Suero Bolsa 96g,BELL'S,3.5,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.plazavea.com.pe/mezcla-leche-en-polvo-bells-suero-bolsa-96g/p,https://plazavea.vteximg.com.br/arquivos/ids/31045142-184-184/20389868.jpg?v=638782037874430000
Plaza Vea,Yogurt DANLAC Frutado de Chirimoya Botella 160g,DANLAC,4.9,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-danlac-frutado-de-chirimoya-botella-160g/p,https://plazavea.vteximg.com.br/arquivos/ids/30281080-184-184/20466145.jpg?v=638687962571770000
Plaza Vea,Bebida de Avena Sin Azúcar ORASI Caja 1L,ORASI,15.9,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/bebida-de-avena-sin-azucar-orasi-caja-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/30249779-184-184/20465390.jpg?v=638682060986430000
Plaza Vea,Yogurt Deslactosado YOLEIT Chirimoya Botella 950g,YOLEIT,7.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Frutado,https://www.plazavea.com.pe/yogurt-deslactosado-yoleit-chirimoya-botella-950g/p,https://plazavea.vteximg.com.br/arquivos/ids/30249766-184-184/20465099.jpg?v=638682060266100000
Plaza Vea,Yogurt Griego LAIVE Sabor a Arándando Pote 800g,LAIVE,13.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-griego-laive-sabor-a-arandando-pote-800g/p,https://plazavea.vteximg.com.br/arquivos/ids/29809453-184-184/20464205.jpg?v=638654709250530000
Plaza Vea,Leche Light BELL'S Caja 1L,BELL'S,5.2,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.plazavea.com.pe/leche-light-bells-caja-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/29585743-184-184/20402233.jpg?v=638630841261370000
Plaza Vea,Leche Entera BELL'S Caja 1L,BELL'S,5.1,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.plazavea.com.pe/leche-entera-bells-caja-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/29585742-184-184/20402234.jpg?v=638630840788670000
Plaza Vea,Yogurt Griego Natura LA ABUELA Bajo en Grasa 150gr,LA ABUELA,5.4,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-griego-natura-la-abuela-bajo-en-grasa-150gr/p,https://plazavea.vteximg.com.br/arquivos/ids/29506539-184-184/20427049.jpg?v=638621582673970000
Plaza Vea,Yogurt Griego LA ABUELA Sabor a Fresa Envase 150g,LA ABUELA,5.4,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-griego-la-abuela-sabor-a-fresa-envase-150g/p,https://plazavea.vteximg.com.br/arquivos/ids/29506534-184-184/20427051.jpg?v=638621582445530000
Plaza Vea,Yogurt Deslactosado YOLEIT Frutos del Bosque Botella 1Kg,YOLEIT,7.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-deslactosado-yoleit-frutos-del-bosque-botella-1kg/p,https://plazavea.vteximg.com.br/arquivos/ids/29182660-184-184/20423990.jpg?v=638551929972900000
Plaza Vea,Yogurt Deslactosado YOLEIT Maracumango Botella 1Kg,YOLEIT,7.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-deslactosado-yoleit-maracumango-botella-1kg/p,https://plazavea.vteximg.com.br/arquivos/ids/29182659-184-184/20423989.jpg?v=638551929934370000
Plaza Vea,Yogurt GLORIA ActiBio con Linaza Sabor a Fresa Botella 950g,GLORIA,6.9,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-gloria-actibio-con-linaza-sabor-a-fresa-botella-950g/p,https://plazavea.vteximg.com.br/arquivos/ids/29089852-184-184/20423992.jpg?v=638521148467300000
Plaza Vea,Yogurt GLORIA ActiBio con Linaza Sabor a Fresa Galonera 1.7Kg,GLORIA,10.9,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-gloria-actibio-con-linaza-sabor-a-fresa-galonera-1-7kg/p,https://plazavea.vteximg.com.br/arquivos/ids/29089851-184-184/20423981.jpg?v=638521148073730000
Plaza Vea,"Yogurt GLORIA ActiBio con Linaza Sabor a Higo, Guindón y Pasas Galonera 1.7Kg",GLORIA,10.9,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-gloria-actibio-con-linaza-sabor-a-higo-guindon-y-pasas-galonera-1-7kg/p,https://plazavea.vteximg.com.br/arquivos/ids/29089847-184-184/20423979.jpg?v=638521146513570000
Plaza Vea,"Yogurt GLORIA ActiBio con Linaza Sabor a Pitahaya, Mango y Arándanos Botella 950g",GLORIA,6.9,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-gloria-actibio-con-linaza-sabor-a-pitahaya-mango-y-arandanos-botella-950g/p,https://plazavea.vteximg.com.br/arquivos/ids/29089845-184-184/20423993.jpg?v=638521145690230000
Plaza Vea,Bebida Láctea YOPI Sabor a Chocolate Paquete 6un,LAIVE,8.0,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.plazavea.com.pe/bebida-lactea-yopi-sabor-a-chocolate-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/29033799-184-184/20408010.jpg?v=638501483880070000
Plaza Vea,Mezcla Láctea Cremosa BONLÉ Lata 390g Paquete 6un,BONLÉ,18.0,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.plazavea.com.pe/mezcla-lactea-cremosa-bonle-lata-390g-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/32004453-184-184/20402649.jpg?v=638925349529370000
Plaza Vea,Bebida de Soya SOY VIDA Lata 390g,SOY VIDA,3.2,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/bebida-de-soya-soy-vida-lata-390g/p,https://plazavea.vteximg.com.br/arquivos/ids/29033708-184-184/20402664.jpg?v=638501480856000000
Plaza Vea,Yogurt Bebible BELL'S Sabor a Fresa Botella 900g,BELL'S,5.0,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-bebible-bells-sabor-a-fresa-botella-900g/p,https://plazavea.vteximg.com.br/arquivos/ids/29021883-184-184/20325184.jpg?v=638500911197100000
Plaza Vea,Yogurt Griego BELL'S Sabor a Fresa Pote 1 Kg,BELL'S,8.9,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-griego-bells-sabor-a-fresa-pote-1-kg/p,https://plazavea.vteximg.com.br/arquivos/ids/28884473-184-184/20391066.jpg?v=638467542543570000
Plaza Vea,Fórmula Láctea de Crecimiento NAN 3 Lata 390g Paquete 6un,NAN,31.1,Sí,Bebé e Infantil / Alimentación del Bebé / Fórmulas Infantiles,https://www.plazavea.com.pe/formula-lactea-de-crecimiento-nan-3-lata-390g-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/33046061-184-184/20394266.jpg?v=638993357932330000
Plaza Vea,Yogurt Sabor a Fresa BELL'S 0% Grasa Botella 1.7Kg,BELL'S,8.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-sabor-a-fresa-bells-0-grasa-botella-1-7kg/p,https://plazavea.vteximg.com.br/arquivos/ids/28635990-184-184/20352750.jpg?v=638403607720200000
Plaza Vea,Yogurt Sabor a Vainilla BELL'S 0% Grasa Botella 1.7Kg,BELL'S,8.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-sabor-a-vainilla-bells-0-grasa-botella-1-7kg/p,https://plazavea.vteximg.com.br/arquivos/ids/28635989-184-184/20352752.jpg?v=638403607336230000
Plaza Vea,Bebida de Avena ORASI UHT Caja 1L,ORASI,16.7,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/bebida-de-avena-orasi-uht-caja-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/28218852-184-184/20389923.jpg?v=638339744074000000
Plaza Vea,Mezcla Láctea LAIVE Nutrilac Botella 390g,LAIVE,3.0,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.plazavea.com.pe/mezcla-lactea-laive-nutrilac-botella-390g/p,https://plazavea.vteximg.com.br/arquivos/ids/27663095-184-184/20385698.jpg?v=638328677100870000
Plaza Vea,Yogurt SBELT Sabor a Granada y Linaza Botella 946g,SBELT,7.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-sbelt-sabor-a-granada-y-linaza-botella-946g/p,https://plazavea.vteximg.com.br/arquivos/ids/27669132-184-184/20385702.jpg?v=638331795616870000
Plaza Vea,Yogurt Bebible LAIVE Bio Sabor a Durazno Botella 930g,LAIVE,5.7,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-bebible-laive-bio-sabor-a-durazno-botella-930g/p,https://plazavea.vteximg.com.br/arquivos/ids/32510788-184-184/20385699.jpg?v=638956198834570000
Plaza Vea,Yogurt SBELT Sabor a Fresa y Linaza Botella 946,SBELT,7.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-sbelt-sabor-a-fresa-y-linaza-botella-946/p,https://plazavea.vteximg.com.br/arquivos/ids/27669112-184-184/20385705.jpg?v=638331792225830000
Plaza Vea,Yogurt Griego YOLEIT Natural con Granola Vaso 125g,YOLEIT,4.3,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-griego-yoleit-natural-con-granola-vaso-125g/p,https://plazavea.vteximg.com.br/arquivos/ids/27580778-184-184/20365880.jpg?v=638316359063730000
Plaza Vea,Yogurt Griego YOLEIT Mix Berries con Grano Vaso 125g,YOLEIT,4.3,Sí,Lácteos y Huevos / Yogurt / Yogurt Griego,https://www.plazavea.com.pe/yogurt-griego-yoleit-mix-berries-con-grano-vaso-125g/p,https://plazavea.vteximg.com.br/arquivos/ids/27580767-184-184/20365901.jpg?v=638316354580970000
Plaza Vea,Yogurt Bebible TIGO Durazno Doypack 140g,TIGO,3.29,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-bebible-tigo-durazno-doypack-140g/p,https://plazavea.vteximg.com.br/arquivos/ids/25708099-184-184/20327789.jpg?v=638121954007700000
Plaza Vea,Yogurt Bebible GLORIA Sabor a Fresa Botella 500g,GLORIA,4.7,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-bebible-gloria-sabor-a-fresa-botella-500g/p,https://plazavea.vteximg.com.br/arquivos/ids/23035791-184-184/20326302.jpg?v=638060458897270000
Plaza Vea,Margarina Clásica DORINA Pote 220g,DORINA,7.9,Sí,Lácteos y Huevos / Mantequilla y Margarina / Margarina,https://www.plazavea.com.pe/margarina-clasica-dorina-pote-220g/p,https://plazavea.vteximg.com.br/arquivos/ids/17642219-184-184/20283397.jpg?v=637986299407870000
Plaza Vea,Mezcla Láctea en Polvo BONLÉ Doypack 345g,BONLÉ,12.7,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.plazavea.com.pe/mezcla-lactea-en-polvo-bonle-doypack-345g/p,https://plazavea.vteximg.com.br/arquivos/ids/16382492-184-184/20281697.jpg?v=637970176388000000
Plaza Vea,Alimento Lácteo LAIVE Yopi Sabor a Fresa Botella 180g,LAIVE,2.2,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/alimento-lacteo-laive-yopi-sabor-a-fresa-botella-180g/p,https://plazavea.vteximg.com.br/arquivos/ids/16382347-184-184/20280161.jpg?v=637970171965200000
Plaza Vea,Leche Parcialmente Descremada LAIVE Deli Avena Botella 250ml,LAIVE,3.1,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/leche-parcialmente-descremada-laive-deli-avena-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/16382188-184-184/20256760.jpg?v=637970165940870000
Plaza Vea,Margarina MANTY Pote 90g,MANTY,3.5,Sí,Lácteos y Huevos / Mantequilla y Margarina / Margarina,https://www.plazavea.com.pe/margarina-manty-pote-90g/p,https://plazavea.vteximg.com.br/arquivos/ids/15681958-184-184/20237896.jpg?v=637959759333900000
Plaza Vea,Yogurt Bebible PIAMONTE Natural Botella 946ml,PIAMONTE,10.9,Sí,Lácteos y Huevos / Yogurt / Yogurt Bebible,https://www.plazavea.com.pe/yogurt-bebible-piamonte-natural-botella-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/14673454-184-184/20197979.jpg?v=637945921644030000
Plaza Vea,Bebida de Almendras Chocolate SILK Caja 946ml,SILK,14.3,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/bebida-de-almendras-chocolate-silk-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/561856-184-184/20197167.jpg?v=637427446386000000
Plaza Vea,Bebida de Almendra SILK sin Azúcar Caja 946ml,SILK,13.8,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/bebida-de-almendra-silk-sin-azucar-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/10814799-184-184/20190232.jpg?v=637872781145070000
Plaza Vea,Yogurt Descremado GLORIA Slim Durazno Botella 1Kg,GLORIA,6.5,Sí,Lácteos y Huevos / Yogurt / Yogurt Especial y Funcional,https://www.plazavea.com.pe/yogurt-descremado-gloria-slim-durazno-botella-1kg/p,https://plazavea.vteximg.com.br/arquivos/ids/27461680-184-184/20189501.jpg?v=638292394897800000
Plaza Vea,Mantequilla LA CHUGURANITA Caja 240g,LA CHUGURANITA,23.9,Sí,Lácteos y Huevos / Mantequilla y Margarina / Mantequilla,https://www.plazavea.com.pe/mantequilla-la-chuguranita-caja-240g/p,https://plazavea.vteximg.com.br/arquivos/ids/500899-184-184/20183185.jpg?v=637407123611330000
Plaza Vea,Bebida de Almendra NATURE'S HEART Almendra y Coco Caja 946ml,NATURE'S HEART,12.99,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.plazavea.com.pe/bebida-de-almendra-nature-s-heart-almendra-y-coco-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/28323673-184-184/20161085.jpg?v=638352887383570000
